play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
1113,2017100109,ARI,SF,ARI,home,SF,SF,12,2017-10-01,798,798,2598,Half1,0,5,0,2,3,1,13:18:00,SF 12,12,63,"(13:18) (Shotgun) C.Palmer pass short left to A.Ellington for 12 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) C.Palmer pass incomplete short left to A.Ellington.",pass,0,1,0,1,0,0,0,short,left,12,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,3,0,3,-3,0,3,-3,0.011352609673211946,0.01908122194577671,2.3411696417693363e-5,0.02291422683118779,0.624639599968607,0.0019221658020830716,0.3200667640827158,0,0,3.9005404030405173,-1.0735227756880836,-2.004622139272371,2.004622139272371,-4.409760351797853,4.409760351797853,5.681637085658114,-5.681637085658114,3.0994595969594827,-4.172982372647566,0,0,8.400711715705498,-8.400711715705498,1.9832725621675957,-1.9832725621675957,15.58443451720347,-15.58443451720347,-9.902797431545356,9.902797431545356,0.49715365905382264,0.5028463409461774,0.49715365905382264,0.5028463409461774,-0.0319690617290716,0.46518459732475104,0.534815402675249,-0.13065901566311217,0.13065901566311217,0.207892305740355,-0.207892305740355,0.10084813866180148,-0.13281720039087308,0,0,0.2643780941432763,-0.2643780941432763,0.07078519259314187,-0.07078519259314187,0.506446229022004,-0.506446229022004,-0.298553923281649,0.298553923281649,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0021429,C.Palmer,00-0030287,A.Ellington,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
5037,2017100109,ARI,SF,SF,away,ARI,ARI,25,2017-10-01,289,289,289,Overtime,0,26,0,5,1,0,04:49:00,ARI 25,10,54,"(4:49) C.Hyde up the middle to ARI 24 for 1 yard (J.Bethel). FUMBLES (J.Bethel), RECOVERED by ARI-K.Martin at ARI 25. K.Martin to ARI 25 for no gain (K.Juszczyk). The Replay Official reviewed the fumble ruling, and the play was REVERSED. C.Hyde up the middle to ARI 24 for 1 yard (J.Mauro).",run,1,0,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,2,2,0,NA,NA,2,2,12,12,12,12,0,12,12,0,0.13243341335746744,0.03132473798583094,4.0794978341226584e-5,0.04589709383197815,0.3203394835744201,0.002263937344431975,0.4677005389275302,0,0,3.8241146371668133,-0.3701801918263157,-4.347003437934903,4.347003437934903,-2.64317951827935,2.64317951827935,-0.5708153644880823,0.5708153644880823,NA,NA,0,0,4.269379240679211,-4.269379240679211,-1.350411931687922,1.350411931687922,3.505287160571331,-3.505287160571331,-0.2299412343364468,0.2299412343364468,0.664824102106312,0.33517589789368796,0.33517589789368796,0.664824102106312,-0.03545285247938612,0.3706287503730741,0.6293712496269259,-0.09028826320331718,0.09028826320331718,-0.07554776077730946,0.07554776077730946,NA,NA,0,0,-0.6283643204558945,0.6283643204558945,0.5968139141616913,-0.5968139141616913,-1.147786814228331,1.147786814228331,1.246897666358187,-1.246897666358187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0031045,C.Hyde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ARI,NA,00-0030883,NA,J.Mauro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
5387,2017100109,ARI,SF,ARI,home,SF,SF,25,2017-10-01,77,77,77,Overtime,0,27,0,5,1,0,01:17:00,SF 25,10,50,"(1:17) (No Huddle, Shotgun) C.Palmer pass incomplete deep right to J.Brown (R.Robinson). The Replay Official reviewed the incomplete pass ruling, and the play was Upheld. The ruling on the field stands.",pass,0,1,1,1,0,0,0,deep,right,25,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,1,2,12,15,12,15,-3,12,15,-3,0.3048281860469258,0.019740121730884335,4.963632781806818e-5,0.014219396932506073,0.3562974758612232,6.876545208367002e-4,0.30417752857980584,0,0,3.040655020308152,-0.31515025280417364,-1.797736206957255,1.797736206957255,-1.7987853085675933,1.7987853085675933,1.1958773050819476,-1.1958773050819476,3.959344979691848,-4.2744952324960215,0,0,4.727186806118778,-4.727186806118778,-0.8944789287132229,0.8944789287132229,5.028722411358546,-5.028722411358546,0.013316184446368118,-0.013316184446368118,0.5722782598500789,0.42772174014992115,0.5722782598500789,0.42772174014992115,-0.031483312478064684,0.5407949473720142,0.45920505262798583,-0.018122387357655145,0.018122387357655145,0.0719962401666226,-0.0719962401666226,0.29781194050897075,-0.32929525298703544,0,0,-0.48520834543402036,0.48520834543402036,0.5967255731070884,-0.5967255731070884,-0.8794330985641676,0.8794330985641676,1.1260879516379558,-1.1260879516379558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0021429,C.Palmer,00-0031051,J.Brown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0032410,R.Robinson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
2460,2017100112,DEN,OAK,DEN,home,OAK,OAK,20,2017-10-01,375,1275,1275,Half2,0,16,0,3,2,0,06:15:00,OAK 20,11,3,"(6:15) (Shotgun) T.Siemian sacked at OAK 24 for -4 yards (K.Mack). FUMBLES (K.Mack) [K.Mack], RECOVERED by OAK-M.Edwards at OAK 24. M.Edwards to OAK 40 for 16 yards (V.Green). The Replay Official reviewed the fumble ruling, and the play was REVERSED. (Shotgun) T.Siemian sacked at OAK 28 for -8 yards (K.Mack).",pass,-8,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,2,2,13,7,13,7,6,13,7,6,0.002791884540513814,0.039024974784551636,8.400277248083996e-5,0.060795671821366824,0.43672780214739687,0.0028526660489646334,0.45772299788472526,0,0,3.9771370910850123,-1.291943778314792,10.022521429032683,-10.022521429032683,10.434037002917156,-10.434037002917156,2.041291026441757,-2.041291026441757,NA,NA,0,0,6.634933712903968,-6.634933712903968,-1.8299479860697367,1.8299479860697367,2.7729300922779285,-2.7729300922779285,2.343975923764102,-2.343975923764102,0.8236907446764549,0.17630925532354513,0.8236907446764549,0.17630925532354513,-0.03381756071247244,0.7898731839639824,0.21012681603601757,0.29229193460159536,-0.29229193460159536,0.11229269675465955,-0.11229269675465955,NA,NA,0,0,0.20403537418892428,-0.20403537418892428,-0.01871755141209669,0.01871755141209669,0.46010877724402555,-0.46010877724402555,-0.25078414278457073,0.25078414278457073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0032156,T.Siemian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0031040,K.Mack,NA,NA,00-0031040,K.Mack,NA,NA,NA,NA,NA,NA,NA,NA,OAK,NA,00-0031040,NA,K.Mack,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
1847,2017100113,SEA,IND,IND,away,SEA,SEA,40,2017-10-01,72,72,1872,Half1,0,10,0,2,3,0,01:12:00,SEA 40,6,21,"(1:12) (Shotgun) J.Brissett pass short middle to T.Hilton to SEA 35 for 5 yards (E.Thomas). The Replay Official reviewed the short of the line to gain ruling, and the play was REVERSED. (Shotgun) J.Brissett pass short middle to T.Hilton to SEA 34 for 6 yards (E.Thomas).",pass,6,1,0,1,0,0,0,short,middle,4,2,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,3,2,9,8,8,9,-1,8,9,-1,0.4689893959670866,0.035954532624941075,4.471619894719553e-4,0.02675779109674799,0.29935125755626407,8.112894918623451e-4,0.16768857127362588,0,0,1.7774338910368952,0.8243325883621511,5.780330153044588,-5.780330153044588,-2.219651144634766,2.219651144634766,8.10911606056498,-8.10911606056498,-0.5480009065857994,1.3723334949479504,-0.5480009065857994,1.3723334949479504,1.7084368761560114,-1.7084368761560114,-3.342688700562991,3.342688700562991,-4.4806108055854885,4.4806108055854885,10.527373808207143,-10.527373808207143,0.520566824312817,0.479433175687183,0.479433175687183,0.520566824312817,0.02992922465611747,0.44950395103106555,0.5504960489689344,-0.08846307632668121,0.08846307632668121,0.08353064820278439,-0.08353064820278439,-0.016960366783203673,0.04688959143932114,-0.016960366783203673,0.04688959143932114,0.05057755513973178,-0.05057755513973178,-0.11034636912390644,0.11034636912390644,-0.1403122294927696,0.1403122294927696,0.28151624833162703,-0.28151624833162703,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0033119,J.Brissett,00-0029608,T.Hilton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SEA,NA,00-0027866,NA,E.Thomas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
527,2017100200,KC,WAS,WAS,away,KC,KC,21,2017-10-02,322,1222,3022,Half1,0,3,0,1,3,0,05:22:00,KC 21,7,44,"(5:22) K.Cousins pass short middle to J.Reed to KC 6 for 15 yards (D.Sorensen). FUMBLES (D.Sorensen), RECOVERED by KC-D.Johnson at KC 6. D.Johnson to KC 6 for no gain (C.Thompson). The Replay Official reviewed the fumble ruling, and the play was REVERSED. K.Cousins pass short middle to J.Reed to KC 7 for 14 yards (E.Murray).",pass,14,0,0,1,0,0,0,short,middle,11,3,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,7,7,0,7,7,0,7,0.003994720324445733,0.04653242810071575,1.3556848638480022e-4,0.07497126598135856,0.5211648446463304,0.0036301252231275985,0.3495710472376371,0,0,3.3530848319042796,2.084404390032244,-12.561557624212279,12.561557624212279,-2.2524151547036944,2.2524151547036944,-8.820670688648203,8.820670688648203,2.052450344417238,0.03195404561500581,2.052450344417238,0.03195404561500581,-7.7170532223909465,7.7170532223909465,0.03399142269444955,-0.03399142269444955,-8.364710275801365,8.364710275801365,1.5094410432847718,-1.5094410432847718,0.8163775575308921,0.18362244246910786,0.18362244246910786,0.8163775575308921,0.040363985946877845,0.14325845652223002,0.85674154347777,-0.06818732531191138,0.06818732531191138,-0.2594403596010033,0.2594403596010033,0.040047391072993044,3.1659487388480123e-4,0.040047391072993044,3.1659487388480123e-4,-0.22275604628471857,0.22275604628471857,4.4048140128027935e-4,-4.4048140128027935e-4,-0.22454418689141858,0.22454418689141858,0.02359671845876196,-0.02359671845876196,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0029604,K.Cousins,00-0030472,J.Reed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KC,NA,00-0033038,NA,E.Murray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
3722,2017100200,KC,WAS,KC,home,WAS,WAS,34,2017-10-02,33,33,33,Half2,0,18,0,4,1,0,00:33:00,WAS 34,10,51,"(:33) (Shotgun) A.Smith pass short right to C.Conley to WAS 24 for 10 yards (F.Moreau). The Replay Official reviewed the runner was down by contact ruling, and the play was Upheld. The ruling on the field was confirmed.",pass,10,1,0,1,0,0,0,short,right,9,1,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,2,1,20,20,20,20,0,20,20,0,0.41347993278168854,0.022714863144959116,9.831750968418211e-5,0.016356549517298945,0.29369408582973827,6.402144746596404e-4,0.2530160367419713,0,0,2.4706378725569946,0.4238808665621723,3.7725184544597377,-3.7725184544597377,5.657282097125675,-5.657282097125675,-0.24879211439628385,0.24879211439628385,0.10077927396997532,0.32310159259219695,0.10077927396997532,0.32310159259219695,-8.378444978911983,8.378444978911983,12.025700130951916,-12.025700130951916,-12.735187232271434,12.735187232271434,19.067664440161558,-19.067664440161558,0.9075417067543551,0.09245829324564492,0.9075417067543551,0.09245829324564492,0.03275491269276809,0.9402966194471232,0.05970338055287683,0.17203624028713335,-0.17203624028713335,0.2585150562971399,-0.2585150562971399,0.0248583193557097,0.007896593337058389,0.0248583193557097,0.007896593337058389,-0.0869863373025444,0.0869863373025444,0.4289587120224708,-0.4289587120224708,-0.46440914102601394,0.46440914102601394,0.9331415447226097,-0.9331415447226097,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0023436,A.Smith,00-0032128,C.Conley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,NA,00-0033918,NA,F.Moreau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
1443,2017100500,TB,NE,TB,home,NE,NE,11,2017-10-05,541,541,2341,Half1,0,8,0,2,1,0,09:01:00,NE 11,10,68,"(9:01) D.Martin right tackle for 11 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. D.Martin right tackle to NE 1 for 10 yards (D.McCourty).",run,10,0,0,0,0,0,0,NA,NA,NA,NA,right,tackle,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,3,0,3,-3,0,3,-3,0.034184211940903014,0.0220092051264935,1.2347462286492106e-5,0.03249029931843832,0.3737808271236221,0.0022136619863015686,0.5353094470419549,0,0,4.579451529104032,1.87020781246094,3.2413113784821714,-3.2413113784821714,0.45368979099708495,-0.45368979099708495,1.0508081815859858,-1.0508081815859858,NA,NA,0,0,0.3527939760778558,-0.3527939760778558,-3.668191376943266,3.668191376943266,9.40998063249672,-9.40998063249672,-12.877893308558694,12.877893308558694,0.5485769645030849,0.4514230354969151,0.5485769645030849,0.4514230354969151,0.06300658398983394,0.6115835484929188,0.38841645150708115,0.030538668353850607,-0.030538668353850607,0.006737409194124522,-0.006737409194124522,NA,NA,0,0,0.01761514236669126,-0.01761514236669126,-0.11420086521649692,0.11420086521649692,0.3131879012313612,-0.3131879012313612,-0.4536599852610637,0.4536599852610637,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0029613,D.Martin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,00-0027647,NA,D.McCourty,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
3296,2017100803,IND,SF,IND,home,SF,SF,17,2017-10-08,663,663,663,Half2,0,17,0,4,3,0,11:03:00,SF 17,15,74,"(11:03) (Pass formation) M.Mack right end for 17 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Pass formation) M.Mack right end to SF 1 for 16 yards (J.Ward; J.Tartt).",run,16,0,0,0,0,0,0,NA,NA,NA,NA,right,end,NA,NA,NA,NA,2,3,0,NA,NA,2,3,16,9,16,9,7,16,9,7,0.03244051729033297,0.040898717065318904,1.0052507459204132e-4,0.06579229816560658,0.5582017219358076,0.0037906861316262196,0.29877553433671566,0,0,3.1901719899232983,3.2865276065602984,13.658556275031438,-13.658556275031438,8.326029788119182,-8.326029788119182,0.3904256149615405,-0.3904256149615405,NA,NA,0,0,7.342589503604898,-7.342589503604898,-4.39971756769349,4.39971756769349,9.190553219779186,-9.190553219779186,-6.8861563763494935,6.8861563763494935,0.8547676705258733,0.14523232947412668,0.8547676705258733,0.14523232947412668,0.05879973033219987,0.9135674008580732,0.0864325991419268,0.25785342313921306,-0.25785342313921306,0.03944542110654495,-0.03944542110654495,NA,NA,0,0,0.22230153593934687,-0.22230153593934687,-0.10994514476218614,0.10994514476218614,0.29742722279186995,-0.29742722279186995,-0.20241062784987993,0.20241062784987993,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0033951,M.Mack,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0031298,J.Ward,SF,00-0032057,J.Tartt,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,reversed,NA,0,0,0,0
908,2017100804,MIA,TEN,TEN,away,MIA,TEN,69,2017-10-08,12,912,2712,Half1,0,7,1,1,2,0,00:12:00,TEN 31,20,6,"(:12) (Shotgun) M.Cassel sacked at TEN 24 for -7 yards (K.Alonso). FUMBLES (K.Alonso) [K.Alonso], RECOVERED by MIA-R.Jones at TEN 38. R.Jones for 38 yards, TOUCHDOWN. The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands.",pass,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,MIA,3,2,9,0,0,3,-3,0,9,-9,0.04267279407367747,0.16332503868047554,0.004094165535014648,0.25149849749012027,0.24116076652920906,0.0037662873449222085,0.2934824503465808,0,0,0.5267390971612396,-7.52673909716124,11.841979863398604,-11.841979863398604,4.658686601947034,-4.658686601947034,6.033617941693494,-6.033617941693494,NA,NA,0,0,-2.572545228155237,2.572545228155237,2.5685948096117333,-2.5685948096117333,0.24519786260468734,-0.24519786260468734,-2.4473130644440912,2.4473130644440912,0.4110864847014188,0.5889135152985812,0.5889135152985812,0.4110864847014188,-0.17828422632744143,0.7671977416260226,0.23280225837397736,0.0965736715290279,-0.0965736715290279,0.11262800133665593,-0.11262800133665593,NA,NA,0,0,-0.09131525453387473,0.09131525453387473,0.07988677906624908,-0.07988677906624908,0.015986351409034816,-0.015986351409034816,-0.10197901822645561,0.10197901822645561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,00-0023662,M.Cassel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0030401,K.Alonso,NA,NA,MIA,00-0030401,K.Alonso,NA,NA,NA,MIA,NA,00-0030401,NA,K.Alonso,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TEN,00-0023662,M.Cassel,NA,NA,NA,MIA,38,00-0027762,R.Jones,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,upheld,NA,0,0,0,0
